id,gu_name,name,rate,address,x_pos,y_pos,main_dishes,price,image_path
2257,강남구,흐비지떼,4.5,서울시 강남구 삼성동 115-45 1F,37.5108465,127.0512362,카페 / 디저트,만원 미만,../img/food_img/2257.png
2258,강남구,르뱅룰즈,4.5,서울시 강남구 삼성동 8-2 브라운스톤레전드 105호,37.5160092,127.0416174,베이커리,만원 미만,../img/food_img/2258.png
2260,강남구,엘레나영,4.5,서울시 강남구 청담동 121-52,37.526652,127.0493959,이탈리안,2만원-3만원,../img/food_img/2260.png
2261,강남구,엘픽,4.5,서울시 강남구 청담동 11-12 에스앤에스빌딩 1F,37.5065983,127.0573292,이탈리안,2만원-3만원,../img/food_img/2261.png
2262,강남구,고메램,4.5,서울시 강남구 삼성동 155-13 송영빌딩 2F,37.509071,127.0571023,스테이크 / 바베큐,2만원-3만원,../img/food_img/2262.png
2263,강남구,스기타마,4.5,서울시 강남구 청담동 7-27 101호,37.5224473,127.0474857,이자카야 / 오뎅 / 꼬치,만원-2만원,../img/food_img/2263.png
2265,강남구,우제홍참치,4.5,서울시 강남구 논현동 164-16 2F,37.5083531,127.023425,회 / 스시,3만원-4만원,../img/food_img/2265.png
2266,강남구,왕스덕,4.5,서울시 강남구 논현동 4-18 하림타워 B1,37.5171528,127.0229665,정통 중식 / 일반 중식,3만원-4만원,../img/food_img/2266.png
2267,강남구,로바타라이브라,4.5,서울시 강남구 청담동 19-19 1F,37.5228765,127.0437692,이자카야 / 오뎅 / 꼬치,4만원 이상,../img/food_img/2267.png
2268,강남구,양재초밥,4.5,서울시 강남구 도곡동 450 102호,37.4823841,127.0441817,회 / 스시,2만원-3만원,../img/food_img/2268.png
2269,강남구,레아,4.5,서울시 강남구 도곡동 449-1,37.4819763,127.0439687,이탈리안,2만원-3만원,../img/food_img/2269.png
2270,강남구,PIZZA PIZZA,4.5,서울시 강남구 역삼동 658-21 1F,37.5069082,127.0368562,기타 양식,만원-2만원,../img/food_img/2270.png
2271,강남구,이도,4.5,서울시 강남구 역삼동 747-14 1F,37.4964124,127.0382631,이자카야 / 오뎅 / 꼬치,3만원-4만원,../img/food_img/2271.png
2272,강남구,계인전 보타니카,4.5,서울시 강남구 신사동 526-3 1F,37.5216471,127.0198315,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/2272.png
2273,강남구,초록밭,4.5,서울시 강남구 대치동 921-2 102호,37.4995931,127.0516807,기타 양식,만원-2만원,../img/food_img/2273.png
2274,강남구,김씨마구로,4.5,서울시 강남구 역삼동 676,37.5032113,127.0414917,정통 일식 / 일반 일식,3만원-4만원,../img/food_img/2274.png
2275,강남구,비야게레로,4.4,서울시 강남구 삼성동 118-21 101호,37.5119628,127.0527842,남미 음식,만원 미만,../img/food_img/2275.png
2276,강남구,파씨오네,4.4,서울시 강남구 신사동 646-23,37.5254479,127.0367389,프랑스 음식,4만원 이상,../img/food_img/2276.png
2277,강남구,꼼다비뛰드,4.4,서울시 강남구 역삼동 622-2,37.5033375,127.0294943,베이커리,만원 미만,../img/food_img/2277.png
2278,강남구,지아니스나폴리,4.4,서울시 강남구 역삼동 669-18 B1,37.5026994,127.0375409,이탈리안,만원-2만원,../img/food_img/2278.png
2279,강남구,골드피쉬딤섬퀴진,4.4,서울시 강남구 신사동 657-5 투구빌딩 2F,37.5260686,127.037076,딤섬 / 만두,만원-2만원,../img/food_img/2279.png
2280,강남구,정돈 프리미엄,4.4,서울시 강남구 신사동 519-4,37.5197745,127.0210494,까스 요리,2만원-3만원,../img/food_img/2280.png
2281,강남구,중앙해장,4.4,서울시 강남구 대치동 996-16 육인빌딩,37.5082379,127.0653515,탕 / 찌개 / 전골,만원-2만원,../img/food_img/2281.png
2282,강남구,봉밀가,4.4,서울시 강남구 삼성동 8-1 건설빌딩,37.5158477,127.0422703,국수 / 면 요리,만원-2만원,../img/food_img/2282.png
2283,강남구,밍글스,4.4,서울시 강남구 청담동 94-6 힐탑빌딩 2F,37.525389,127.0441743,퓨전 한식,4만원 이상,../img/food_img/2283.png
2284,강남구,콴안다오,4.4,서울시 강남구 신사동 516-2 1F,37.5184872,127.0215314,베트남 음식,만원-2만원,../img/food_img/2284.png
2285,강남구,길버트버거앤프라이즈,4.4,서울시 강남구 신사동 545-3 B1,37.5212546,127.0232224,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/2285.png
2286,강남구,경천애인 2237,4.4,서울시 강남구 삼성동 142-46 암천빌딩 3F,37.5059881,127.0525341,고기 요리,4만원 이상,../img/food_img/2286.png
2287,강남구,갓포아키,4.4,서울시 강남구 신사동 651-5 쿠키빌딩,37.5229945,127.0362381,이자카야 / 오뎅 / 꼬치,3만원-4만원,../img/food_img/2287.png
2288,강남구,136길육미,4.4,서울시 강남구 논현동 107-34 2F,37.5173919,127.0363511,퓨전 일식,만원-2만원,../img/food_img/2288.png
2289,강남구,육전식당,4.4,서울시 강남구 역삼동 823-10 신도빌딩 1F,37.4980164,127.0320218,고기 요리,2만원-3만원,../img/food_img/2289.png
2290,강남구,새들러하우스,4.4,서울시 강남구 신사동 561-8 B1,37.5194063,127.0249293,카페 / 디저트,만원 미만,../img/food_img/2290.png
2291,강남구,바게트K,4.4,서울시 강남구 역삼동 723-30,37.5002955,127.0414447,베이커리,만원 미만,../img/food_img/2291.png
2292,강남구,농민백암순대,4.4,서울시 강남구 대치동 896-33,37.5037129,127.0530043,탕 / 찌개 / 전골,만원 미만,../img/food_img/2292.png
2293,강남구,대우부대찌개,4.4,서울시 강남구 역삼동 641-18,37.5027556,127.0352544,탕 / 찌개 / 전골,만원-2만원,../img/food_img/2293.png
2294,강남구,미우,4.4,서울시 강남구 압구정동 415 미성아파트 B1,37.5251822,127.0199989,고기 요리,3만원-4만원,../img/food_img/2294.png
2295,강남구,시고로,4.4,서울시 강남구 청담동 21-14 2F,37.5220729,127.0420246,퓨전 양식,만원-2만원,../img/food_img/2295.png
2296,강남구,와려,4.4,서울시 강남구 대치동 950-11 2F 2호,37.5065661,127.0627967,정통 일식 / 일반 일식,4만원 이상,../img/food_img/2296.png
2297,강남구,더라운드,4.4,서울시 강남구 삼성동 78 삼안빌딩 1F,37.507849,127.0610464,정통 중식 / 일반 중식,4만원 이상,../img/food_img/2297.png
2298,강남구,모터시티,4.4,서울시 강남구 역삼동 736-1 아크플레이스 어반스코트 1F,37.5025876,127.0400833,기타 양식,만원-2만원,../img/food_img/2298.png
2299,강남구,소이연남마오,4.4,서울시 강남구 신사동 665-9 1-2F,37.5251463,127.0389161,태국 음식,만원-2만원,../img/food_img/2299.png
2300,송파구,세이류,4.8,서울시 송파구 신천동 11-4 B1 B35호,37.5174375,127.1035775,정통 일식 / 일반 일식,4만원 이상,../img/food_img/2300.png
2301,송파구,돌마리유황오리,4.7,서울시 송파구 석촌동 252-4,37.4997135,127.1036434,닭 / 오리 요리,4만원 이상,../img/food_img/2301.png
2302,송파구,오향가,4.6,서울시 송파구 가락동 73-2,37.4967672,127.1214231,정통 중식 / 일반 중식,만원-2만원,../img/food_img/2302.png
2303,송파구,레브어,4.6,서울시 송파구 송파동 49-5 1F,37.509297,127.1108401,프랑스 음식,2만원-3만원,../img/food_img/2303.png
2304,송파구,밀각,4.6,서울시 송파구 가락동 80 성원쌍떼빌101동 116호,37.495064,127.1204364,고기 요리,2만원-3만원,../img/food_img/2304.png
2307,송파구,차만다,4.5,서울시 송파구 송파동 57-9 반도빌딩 1F,37.5112317,127.1083028,세계음식 기타,만원-2만원,../img/food_img/2307.png
2308,송파구,그곁,4.5,서울시 송파구 송파동 51-9 1F,37.5097793,127.1102507,일반 주점,2만원-3만원,../img/food_img/2308.png
2309,송파구,이치고,4.5,서울시 송파구 잠실동 223-18 1F,37.5074983,127.0801002,이자카야 / 오뎅 / 꼬치,2만원-3만원,../img/food_img/2309.png
2310,송파구,뉴질랜드스토리,4.4,서울시 송파구 송파동 32-1 경남레이크파크 113호,37.5096552,127.1056809,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/2310.png
2311,송파구,엘리스리틀이태리,4.4,서울시 송파구 송파동 8 SANDONG빌딩,37.5086445,127.1048472,기타 양식,2만원-3만원,../img/food_img/2311.png
2312,송파구,한아람,4.4,서울시 송파구 방이동 180-7 지산빌딩 2F,37.5157974,127.1160149,고기 요리,3만원-4만원,../img/food_img/2312.png
2313,송파구,고든램지버거,4.4,서울시 송파구 신천동 29 롯데월드몰 B1,37.5131008,127.1034334,브런치 / 버거 / 샌드위치,3만원-4만원,../img/food_img/2313.png
2314,송파구,오레노라멘,4.4,서울시 송파구 송파동 42-6 1F,37.5095558,127.1094404,라멘 / 소바 / 우동,만원-2만원,../img/food_img/2314.png
2315,송파구,콰이어트 크림티,4.4,서울시 송파구 삼전동 2-4,37.506518,127.0910268,카페 / 디저트,만원 미만,../img/food_img/2315.png
2317,송파구,더마칸,4.4,서울시 송파구 방이동 98-6 1F,37.5132459,127.110584,다국적 아시아 음식,만원-2만원,../img/food_img/2317.png
2318,송파구,라오빠빠,4.4,서울시 송파구 가락동 18-5 1F,37.5020775,127.1253202,퓨전 중식,만원-2만원,../img/food_img/2318.png
2319,송파구,선호커피로스터스,4.4,서울시 송파구 송파동 103-9 1F,37.5040274,127.114502,카페 / 디저트,만원 미만,../img/food_img/2319.png
2320,송파구,도림 더 칸톤 테이블,4.4,서울시 송파구 잠실동 40-1 롯데호텔월드 32F,37.5112862,127.0979392,정통 중식 / 일반 중식,3만원-4만원,../img/food_img/2320.png
2321,송파구,생생아구,4.4,서울시 송파구 잠실동 198-1,37.5088106,127.0802662,해산물 요리,3만원-4만원,../img/food_img/2321.png
2322,송파구,서보,4.4,서울시 송파구 송파동 50-9,37.5101687,127.1108036,태국 음식,만원-2만원,../img/food_img/2322.png
2323,송파구,미강식당,4.4,서울시 송파구 잠실동 294-3 103호,37.5061906,127.0803199,고기 요리,만원-2만원,../img/food_img/2323.png
2324,송파구,사사노하,4.4,서울시 송파구 송파동 85-12,37.505525,127.1088291,이자카야 / 오뎅 / 꼬치,2만원-3만원,../img/food_img/2324.png
2325,송파구,토마루해물칼국수,4.4,서울시 송파구 잠실동 233-11,37.505894,127.0848082,국수 / 면 요리,만원 미만,../img/food_img/2325.png
2326,송파구,스웨덴피크닉,4.4,서울시 송파구 송파동 45-18 B1,37.5083576,127.1095936,칵테일 / 와인,3만원-4만원,../img/food_img/2326.png
2327,송파구,교차점,4.4,서울시 송파구 석촌동 184-8 덕수빌딩 104호,37.5065339,127.1055107,까스 요리,만원-2만원,../img/food_img/2327.png
2328,송파구,하얼빈양갈비엔양꼬치,4.4,서울시 송파구 송파동 9-9,37.5089527,127.1058827,기타 중식,만원-2만원,../img/food_img/2328.png
2329,송파구,멘야하나비,4.3,서울시 송파구 송파동 57,37.5109648,127.1077883,라멘 / 소바 / 우동,만원-2만원,../img/food_img/2329.png
2330,송파구,옥돌현옥,4.3,서울시 송파구 가락동 19-7,37.5015357,127.1240852,국수 / 면 요리,만원-2만원,../img/food_img/2330.png
2331,송파구,봉피양,4.3,서울시 송파구 방이동 205-8,37.5100019,127.126176,고기 요리,만원-2만원,../img/food_img/2331.png
2332,송파구,오린지,4.3,서울시 송파구 송파동 30-7,37.5094631,127.1061656,카페 / 디저트,만원 미만,../img/food_img/2332.png
2333,송파구,미엔아이,4.3,서울시 송파구 송파동 55 1F,37.5108997,127.1091131,기타 중식,만원 미만,../img/food_img/2333.png
2334,송파구,몽중헌,4.3,서울시 송파구 방이동 44-5 S타워 20-21F,37.5167119,127.1135193,정통 중식 / 일반 중식,3만원-4만원,../img/food_img/2334.png
2336,송파구,다운타우너,4.3,서울시 송파구 송파동 46-4 1F,37.5090459,127.1106549,브런치 / 버거 / 샌드위치,만원 미만,../img/food_img/2336.png
2337,송파구,스시다원,4.3,서울시 송파구 삼전동 4 1F,37.506353,127.0906596,회 / 스시,4만원 이상,../img/food_img/2337.png
2338,송파구,파오파오,4.3,서울시 송파구 잠실동 205-16,37.5089666,127.0840038,한정식 / 백반 / 정통 한식,만원 미만,../img/food_img/2338.png
2339,송파구,신양로스터스,4.3,서울시 송파구 송파동 48-15,37.5103921,127.1109604,카페 / 디저트,만원 미만,../img/food_img/2339.png
2340,송파구,송계옥,4.3,서울시 송파구 방이동 93 103-104호,37.5129335,127.1103926,닭 / 오리 요리,만원-2만원,../img/food_img/2340.png
2341,송파구,하얼빈양꼬치,4.3,서울시 송파구 잠실동 207-17 1F,37.509704,127.0852107,기타 중식,만원-2만원,../img/food_img/2341.png
2342,송파구,옥기린,4.3,서울시 송파구 잠실동 192-1 1F,37.5103325,127.0808532,회 / 스시,만원-2만원,../img/food_img/2342.png
2343,송파구,유원설렁탕,4.3,서울시 송파구 삼전동 3-3 금화빌딩,37.50633,127.0900715,탕 / 찌개 / 전골,만원 미만,../img/food_img/2343.png
2345,송파구,냠냠물고기,4.3,서울시 송파구 가락동 74-5,37.497005,127.1206874,회 / 스시,4만원 이상,../img/food_img/2345.png
2346,송파구,해목,4.3,서울시 송파구 신천동 29 롯데월드몰 6F,37.5131008,127.1034334,정통 일식 / 일반 일식,2만원-3만원,../img/food_img/2346.png
2347,송파구,송파감자국,4.3,서울시 송파구 석촌동 273 영신빌딩 1F,37.5003296,127.105369,탕 / 찌개 / 전골,만원-2만원,../img/food_img/2347.png
2348,송파구,동락,4.3,서울시 송파구 가락동 8-1 101호,37.5026334,127.12578,기타 한식,만원-2만원,../img/food_img/2348.png
2349,송파구,네기우나기야,4.3,서울시 송파구 신천동 29-1 소피텔앰배서더 2F,37.5138825,127.1064002,해산물 요리,2만원-3만원,../img/food_img/2349.png
2350,송파구,브로버거,4.3,서울시 송파구 오금동 17-16 정남빌딩 1F,37.5094056,127.1273732,브런치 / 버거 / 샌드위치,만원 미만,../img/food_img/2350.png
2352,송파구,퍼햅스,4.3,서울시 송파구 삼전동 108-2,37.50563,127.0946301,카페 / 디저트,만원 미만,../img/food_img/2352.png
2353,송파구,코끼리 the salad cafe,4.3,서울시 송파구 문정동 651-6 2F B204호,37.4855846,127.1225635,기타 양식,만원 미만,../img/food_img/2353.png
2354,송파구,라미옥,4.3,서울시 송파구 방이동 182-2 1F,37.512895,127.1241552,탕 / 찌개 / 전골,만원-2만원,../img/food_img/2354.png
2355,송파구,용기수산,4.3,서울시 송파구 가락동 600,37.4934824,127.1115038,해산물 요리,3만원-4만원,../img/food_img/2355.png
2356,송파구,위커파크 웨스트,4.3,서울시 송파구 석촌동 158-5 상가 101호,37.507403,127.102411,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/2356.png
2357,송파구,더빛남,4.3,서울시 송파구 송파동 50-9 1F,37.5101687,127.1108036,베트남 음식,만원 미만,../img/food_img/2357.png
2358,송파구,한국계,4.3,서울시 송파구 방이동 24-3 1F,37.5145931,127.107841,닭 / 오리 요리,만원-2만원,../img/food_img/2358.png
2359,송파구,비바라비다 뮤지엄,4.3,서울시 송파구 잠실동 208-3,37.5101372,127.085378,칵테일 / 와인,만원-2만원,../img/food_img/2359.png
2360,송파구,탄포포,4.3,서울시 송파구 잠실동 207-11 1F,37.5098502,127.0850367,회 / 스시,3만원-4만원,../img/food_img/2360.png
2361,송파구,쟈뎅디베르,4.3,서울시 송파구 신천동 29-1,37.5138825,127.1064002,베이커리,만원-2만원,../img/food_img/2361.png
2363,송파구,그리지하우스,4.2,서울시 송파구 송파동 8-11 1F,37.5087305,127.1049509,스테이크 / 바베큐,만원-2만원,../img/food_img/2363.png
2364,송파구,옥인피자,4.2,서울시 송파구 신천동 29 롯데월드몰 5F,37.5131008,127.1034334,이탈리안,만원-2만원,../img/food_img/2364.png
2365,송파구,뷰클런즈,4.2,서울시 송파구 송파동 45-18,37.5083576,127.1095936,카페 / 디저트,만원 미만,../img/food_img/2365.png
2366,송파구,모터시티,4.2,서울시 송파구 송파동 42-6 2F,37.5095558,127.1094404,기타 양식,만원-2만원,../img/food_img/2366.png
2367,송파구,비채나,4.2,서울시 송파구 신천동 29 롯데월드타워 81F,37.5125585,127.1025353,한정식 / 백반 / 정통 한식,4만원 이상,../img/food_img/2367.png
2368,송파구,부일갈매기,4.2,서울시 송파구 잠실동 242-22,37.5072953,127.0898715,고기 요리,만원-2만원,../img/food_img/2368.png
2369,송파구,주점금붕어,4.2,서울시 송파구 문정동 68 2F,37.4834429,127.1246492,일반 주점,만원-2만원,../img/food_img/2369.png
2370,송파구,이경진우렁쌈밥정식,4.2,서울시 송파구 오금동 89-4,37.5078348,127.133467,한정식 / 백반 / 정통 한식,만원-2만원,../img/food_img/2370.png
2371,송파구,촙촙,4.2,서울시 송파구 신천동 29 롯데월드타워앤롯데월드몰 B1,37.5131008,127.1034334,베트남 음식,만원-2만원,../img/food_img/2371.png
